sale_id,customer_id,product_id,date_id,quantity,unit_price,total_amount
664,944,186,20250328,8,55.88,447.04
665,347,188,20250313,6,487.05,2922.3
666,1001,185,20250405,9,342.62,3083.58
667,1074,139,20250118,1,339.23,339.23
668,1566,20,20250104,1,366.22,366.22
669,1726,106,20251119,3,393.39,1180.17
670,1449,60,20250319,2,266.91,533.82
671,1036,3,20250822,4,74.07,296.28
672,1266,96,20251123,1,296.21,296.21
673,1870,171,20250905,10,50.69,506.9
674,33,169,20250104,8,427.19,3417.52
675,843,137,20250107,9,44.66,401.94
676,1480,5,20250521,9,48.03,432.27
677,36,138,20250915,5,38.92,194.6
678,1652,179,20250402,7,452.44,3167.08
679,1074,28,20250318,2,492.68,985.36
680,1270,62,20250927,4,341.74,1366.96
681,548,65,20250723,6,173.39,1040.34
682,1965,21,20250727,6,66.79,400.74
683,499,118,20251223,10,224.35,2243.5
684,1401,58,20250211,5,300.22,1501.1
685,192,168,20250727,1,105.78,105.78
686,1132,98,20250901,7,40.14,280.98
687,1440,15,20250329,1,142.55,142.55
688,1732,22,20250811,8,44.01,352.08
689,1159,166,20250218,6,139.81,838.86
690,471,136,20250419,1,82.93,82.93
691,974,178,20250519,10,42.25,422.5
692,1402,12,20250524,2,142.7,285.4
693,1348,140,20250117,10,204.87,2048.7
694,33,46,20250417,6,110.25,661.5
695,1541,151,20251231,3,9.61,28.83
696,613,102,20250325,2,142.85,285.7
697,1161,145,20250719,4,467.68,1870.72
698,680,174,20250716,9,320.37,2883.33
699,1619,194,20251219,3,402.11,1206.33
700,1026,186,20250627,2,55.88,111.76
701,896,14,20250429,2,350.58,701.16
702,1240,20,20251111,6,366.22,2197.32
703,1985,153,20250617,7,41.26,288.82
704,1605,8,20250819,5,303.0,1515.0
705,729,126,20251011,4,136.28,545.12
706,381,97,20251215,7,296.28,2073.96
707,176,150,20251113,7,464.86,3254.02
708,1461,76,20250207,4,459.65,1838.6
709,316,22,20250714,5,44.01,220.05
710,1515,183,20250719,3,157.59,472.77
711,219,82,20250216,6,47.4,284.4
712,911,2,20250704,5,141.14,705.7
713,210,195,20250309,5,406.32,2031.6
714,883,23,20250818,3,415.56,1246.68
715,1050,143,20250728,9,212.52,1912.68
716,184,27,20250701,1,117.81,117.81
717,1223,142,20251103,2,24.67,49.34
718,26,84,20250530,7,384.09,2688.63
719,1596,106,20250213,7,393.39,2753.73
720,1854,186,20250505,9,55.88,502.92
721,348,147,20251217,9,123.15,1108.35
722,285,98,20250518,3,40.14,120.42
723,1010,78,20250316,5,60.37,301.85
724,891,17,20250522,3,55.59,166.77
725,992,108,20250209,5,331.2,1656.0
726,1934,93,20250507,5,450.31,2251.55
727,1217,185,20251112,8,342.62,2740.96
728,220,51,20250311,8,374.77,2998.16
729,1944,78,20250722,1,60.37,60.37
730,779,86,20250618,10,86.74,867.4
731,882,113,20251130,6,365.47,2192.82
732,616,153,20250614,3,41.26,123.78
733,982,155,20250610,4,466.96,1867.84
734,1984,46,20250613,7,110.25,771.75
735,1982,75,20251022,8,271.99,2175.92
736,771,63,20250524,6,342.45,2054.7
737,234,101,20251016,6,40.07,240.42
738,1118,52,20250403,10,449.42,4494.2
739,56,175,20250825,9,84.98,764.82
740,898,182,20250530,4,217.74,870.96
741,1678,178,20250729,2,42.25,84.5
742,286,173,20251121,8,6.76,54.08
743,518,78,20251204,4,60.37,241.48
744,1617,40,20250713,7,343.88,2407.16
745,1225,19,20250903,8,303.84,2430.72
746,1095,150,20250917,7,464.86,3254.02
747,1114,178,20250119,7,42.25,295.75
748,1217,93,20251123,9,450.31,4052.79
749,1575,22,20250508,2,44.01,88.02
750,341,169,20251128,6,427.19,2563.14
751,1154,157,20251127,1,146.07,146.07
752,1981,174,20250619,7,320.37,2242.59
753,22,111,20250220,2,338.32,676.64
754,1046,67,20250923,4,6.61,26.44
755,1409,143,20251022,10,212.52,2125.2
756,767,57,20250720,8,397.08,3176.64
757,1415,119,20250914,10,53.46,534.6
758,51,39,20250905,6,345.64,2073.84
759,852,27,20250213,5,117.81,589.05
760,714,30,20250609,3,142.6,427.8
761,1607,88,20250416,8,482.36,3858.88
762,714,134,20250901,8,33.3,266.4
763,1479,25,20251223,8,290.79,2326.32
764,138,116,20250603,6,213.83,1282.98
765,47,12,20250625,2,142.7,285.4
766,1387,166,20250326,2,139.81,279.62
767,1057,190,20250331,4,432.98,1731.92
768,678,142,20251014,3,24.67,74.01
769,475,110,20250727,8,432.6,3460.8
770,382,162,20251124,3,466.22,1398.66
771,811,169,20250115,7,427.19,2990.33
772,1809,189,20250412,10,81.5,815.0
773,880,116,20250719,10,213.83,2138.3
774,422,2,20250523,4,141.14,564.56
775,1183,193,20250222,2,392.28,784.56
776,750,138,20250616,3,38.92,116.76
777,234,51,20250515,8,374.77,2998.16
778,1081,172,20251124,8,415.53,3324.24
779,796,81,20251109,10,439.61,4396.1
780,234,101,20250628,10,40.07,400.7
781,1265,91,20250330,8,202.5,1620.0
782,1882,173,20251111,5,6.76,33.8
783,1377,152,20250310,2,499.23,998.46
784,489,81,20250606,2,439.61,879.22
785,765,30,20251222,3,142.6,427.8
786,796,37,20250803,9,126.18,1135.62
787,1178,153,20250716,3,41.26,123.78
788,997,109,20251122,3,214.67,644.01
789,1137,138,20250327,3,38.92,116.76
790,288,126,20250406,5,136.28,681.4
791,1269,81,20250128,8,439.61,3516.88
792,993,92,20250311,1,326.69,326.69
793,1974,50,20251015,7,282.88,1980.16
794,838,130,20251217,8,81.62,652.96
795,1455,126,20250816,7,136.28,953.96
796,170,126,20251017,3,136.28,408.84
797,599,8,20250117,4,303.0,1212.0
798,1102,71,20250528,4,435.91,1743.64
799,1159,44,20250911,8,457.0,3656.0
800,232,141,20251021,9,126.88,1141.92
801,1588,30,20251006,5,142.6,713.0
802,1685,94,20250122,9,64.9,584.1
803,1119,195,20250422,8,406.32,3250.56
804,1508,109,20251201,2,214.67,429.34
805,610,193,20250117,4,392.28,1569.12
806,714,116,20250214,5,213.83,1069.15
807,1589,113,20250502,2,365.47,730.94
808,1412,54,20250629,10,257.22,2572.2
809,1296,182,20250808,10,217.74,2177.4
810,286,43,20250416,10,137.53,1375.3
811,1168,53,20250629,1,184.19,184.19
812,1223,137,20251003,5,44.66,223.3
813,1442,44,20250530,6,457.0,2742.0
814,548,75,20250921,10,271.99,2719.9
815,278,174,20250730,2,320.37,640.74
816,1776,16,20251202,5,478.82,2394.1
817,512,33,20250316,3,336.74,1010.22
818,1697,183,20250507,6,157.59,945.54
819,1003,195,20250314,7,406.32,2844.24
820,1286,148,20250801,5,69.78,348.9
821,155,97,20251121,8,296.28,2370.24
822,826,197,20250921,2,58.51,117.02
823,1423,192,20250708,5,93.78,468.9
824,671,117,20251025,8,234.0,1872.0
825,1497,1,20250823,2,60.11,120.22
826,1742,163,20250202,6,469.77,2818.62
827,447,137,20250808,7,44.66,312.62
828,550,55,20250615,8,379.11,3032.88
829,1121,73,20251023,6,306.44,1838.64
830,1746,34,20250906,10,468.64,4686.4
831,95,88,20250220,1,482.36,482.36
832,34,161,20250305,8,409.47,3275.76
833,935,41,20250101,8,118.38,947.04
834,1411,110,20250309,4,432.6,1730.4
835,326,167,20250521,5,109.26,546.3
836,513,24,20250212,6,443.3,2659.8
837,107,96,20250722,3,296.21,888.63
838,1487,161,20251225,5,409.47,2047.35
839,880,194,20251202,4,402.11,1608.44
840,3,24,20250420,2,443.3,886.6
841,272,123,20251031,2,243.27,486.54
842,1393,58,20250816,9,300.22,2701.98
843,1425,3,20250625,1,74.07,74.07
844,1422,31,20250309,7,417.88,2925.16
845,469,123,20250716,2,243.27,486.54
846,212,23,20250610,2,415.56,831.12
847,281,95,20250715,5,36.69,183.45
848,1314,199,20251213,3,103.79,311.37
849,1087,37,20251016,2,126.18,252.36
850,1332,3,20250326,10,74.07,740.7
851,1480,113,20250420,6,365.47,2192.82
852,1884,161,20250730,3,409.47,1228.41
853,1762,158,20250422,8,417.7,3341.6
854,287,23,20250305,2,415.56,831.12
855,720,151,20250808,7,9.61,67.27
856,508,81,20250522,3,439.61,1318.83
857,509,166,20251011,2,139.81,279.62
858,1477,154,20251108,10,255.41,2554.1
859,1737,73,20251204,1,306.44,306.44
860,1061,78,20251107,4,60.37,241.48
861,1532,131,20250720,4,112.76,451.04
862,1606,76,20250503,1,459.65,459.65
863,231,127,20250504,7,146.2,1023.4
864,146,128,20250928,10,478.87,4788.7
865,1913,4,20250612,6,339.97,2039.82
866,1763,34,20251019,7,468.64,3280.48
867,1119,108,20251216,6,331.2,1987.2
868,1955,45,20250207,8,438.8,3510.4
869,139,5,20250108,10,48.03,480.3
870,82,68,20250131,4,438.55,1754.2
871,587,102,20251118,9,142.85,1285.65
872,1572,183,20250801,9,157.59,1418.31
873,169,109,20251124,7,214.67,1502.69
874,1262,138,20250320,9,38.92,350.28
875,635,72,20250210,2,421.63,843.26
876,1996,131,20250321,4,112.76,451.04
877,801,138,20251028,6,38.92,233.52
878,636,163,20251224,2,469.77,939.54
879,119,112,20250506,4,53.72,214.88
880,238,23,20250821,7,415.56,2908.92
881,113,157,20250608,10,146.07,1460.7
882,245,171,20250107,3,50.69,152.07
883,1437,182,20250106,3,217.74,653.22
884,1952,42,20250627,8,403.5,3228.0
885,1604,134,20250513,9,33.3,299.7
886,260,43,20250518,6,137.53,825.18
887,1580,188,20250116,2,487.05,974.1
888,558,86,20250926,7,86.74,607.18
889,1459,17,20251023,5,55.59,277.95
890,1017,161,20250822,2,409.47,818.94
891,114,131,20250913,6,112.76,676.56
892,754,146,20250322,3,336.51,1009.53
893,1832,66,20251021,2,220.21,440.42
894,468,173,20250918,2,6.76,13.52
895,1759,1,20250107,1,60.11,60.11
896,967,63,20250706,1,342.45,342.45
897,367,99,20250119,3,34.14,102.42
898,460,142,20250614,7,24.67,172.69
899,1876,64,20250613,7,376.68,2636.76
900,1171,70,20250710,2,256.3,512.6
901,1379,31,20250127,9,417.88,3760.92
902,1648,46,20250922,4,110.25,441.0
903,142,12,20250827,7,142.7,998.9
904,671,73,20250214,5,306.44,1532.2
905,17,142,20250708,8,24.67,197.36
906,1155,52,20250605,5,449.42,2247.1
907,497,190,20250826,10,432.98,4329.8
908,1991,95,20250910,10,36.69,366.9
909,1501,198,20251007,4,430.0,1720.0
910,309,195,20250104,4,406.32,1625.28
911,478,105,20251005,1,290.22,290.22
912,1948,89,20250621,1,378.86,378.86
913,1739,1,20250607,7,60.11,420.77
914,1086,27,20250502,4,117.81,471.24
915,1969,108,20250131,8,331.2,2649.6
916,191,37,20250123,5,126.18,630.9
917,846,60,20251225,9,266.91,2402.19
918,1996,96,20250213,8,296.21,2369.68
919,1036,149,20250310,2,153.5,307.0
920,154,164,20251031,7,135.91,951.37
921,891,146,20251206,1,336.51,336.51
922,598,34,20250514,4,468.64,1874.56
923,1436,81,20250617,7,439.61,3077.27
924,557,82,20250430,8,47.4,379.2
925,279,20,20251027,4,366.22,1464.88
926,217,28,20250326,3,492.68,1478.04
927,644,116,20250728,8,213.83,1710.64
928,734,31,20250417,9,417.88,3760.92
929,949,116,20250516,5,213.83,1069.15
930,323,31,20251218,2,417.88,835.76
931,83,78,20250421,10,60.37,603.7
932,187,84,20251231,3,384.09,1152.27
933,812,64,20250920,6,376.68,2260.08
934,533,13,20250331,5,380.61,1903.05
935,1751,8,20250820,7,303.0,2121.0
936,512,143,20250218,9,212.52,1912.68
937,1647,119,20250313,2,53.46,106.92
938,127,32,20250424,1,188.24,188.24
939,1687,34,20250725,4,468.64,1874.56
940,1193,96,20251028,2,296.21,592.42
941,45,67,20250203,2,6.61,13.22
942,1658,51,20250307,8,374.77,2998.16
943,251,24,20250122,6,443.3,2659.8
944,345,119,20251021,1,53.46,53.46
945,1017,111,20250116,7,338.32,2368.24
946,354,98,20250701,7,40.14,280.98
947,564,55,20250524,3,379.11,1137.33
948,71,115,20251111,3,270.46,811.38
949,504,159,20251128,10,154.75,1547.5
950,844,76,20251009,8,459.65,3677.2
951,180,123,20250524,1,243.27,243.27
952,859,99,20250413,3,34.14,102.42
953,511,165,20251119,9,372.5,3352.5
954,784,140,20250703,1,204.87,204.87
955,1601,123,20250906,9,243.27,2189.43
956,1029,89,20250614,10,378.86,3788.6
957,369,100,20250114,5,453.18,2265.9
958,449,82,20250116,10,47.4,474.0
959,120,200,20250830,5,178.08,890.4
960,1571,136,20251027,6,82.93,497.58
961,206,60,20250507,3,266.91,800.73
962,546,169,20251001,4,427.19,1708.76
963,1565,189,20250423,1,81.5,81.5
964,727,148,20250330,7,69.78,488.46
965,1214,46,20250612,4,110.25,441.0
966,1872,189,20251030,6,81.5,489.0
967,1941,8,20251018,6,303.0,1818.0
968,1154,145,20250407,3,467.68,1403.04
969,633,127,20250331,9,146.2,1315.8
970,185,126,20250129,1,136.28,136.28
971,449,60,20250111,10,266.91,2669.1
972,2,135,20250619,8,241.01,1928.08
973,1652,158,20250308,4,417.7,1670.8
974,1882,88,20250615,3,482.36,1447.08
975,303,16,20251028,1,478.82,478.82
976,1586,181,20250226,3,293.34,880.02
977,1968,135,20250207,6,241.01,1446.06
978,1201,96,20250221,7,296.21,2073.47
979,661,87,20250311,5,436.85,2184.25
980,1622,41,20251124,7,118.38,828.66
981,357,125,20251229,6,192.59,1155.54
982,1612,144,20250702,10,284.79,2847.9
983,1669,58,20250331,10,300.22,3002.2
984,1504,97,20251219,5,296.28,1481.4
985,364,76,20250101,3,459.65,1378.95
986,802,180,20251018,10,22.83,228.3
987,1234,9,20250612,3,103.42,310.26
988,1310,157,20251017,4,146.07,584.28
989,289,27,20250619,8,117.81,942.48
990,488,191,20250627,2,441.3,882.6
991,1303,82,20250215,3,47.4,142.2
992,915,182,20250106,6,217.74,1306.44
993,512,68,20251221,4,438.55,1754.2
994,526,18,20250225,6,52.87,317.22
995,99,185,20250717,1,342.62,342.62
996,1985,113,20250327,7,365.47,2558.29
997,1806,106,20250713,8,393.39,3147.12
998,769,90,20250221,9,104.57,941.13
999,1334,123,20251218,10,243.27,2432.7
1000,925,58,20250207,3,300.22,900.66
1001,42,9,20250613,5,103.42,517.1
1002,152,67,20250625,2,6.61,13.22
1003,330,44,20250208,7,457.0,3199.0
1004,693,141,20251101,2,126.88,253.76
1005,1443,158,20250116,8,417.7,3341.6
1006,1244,111,20250811,3,338.32,1014.96
1007,208,41,20250619,1,118.38,118.38
1008,839,53,20251223,4,184.19,736.76
1009,544,142,20251205,9,24.67,222.03
1010,487,73,20250219,5,306.44,1532.2
1011,1171,13,20251009,7,380.61,2664.27
1012,112,126,20250704,3,136.28,408.84
1013,180,1,20250531,7,60.11,420.77
1014,984,170,20250413,10,246.82,2468.2
1015,424,25,20250329,1,290.79,290.79
1016,168,164,20250831,5,135.91,679.55
1017,1608,30,20250723,5,142.6,713.0
1018,1833,121,20251205,8,484.65,3877.2
1019,1315,68,20251006,2,438.55,877.1
1020,760,100,20250715,3,453.18,1359.54
1021,913,95,20250123,3,36.69,110.07
1022,953,68,20250515,8,438.55,3508.4
1023,1156,58,20250201,5,300.22,1501.1
1024,176,39,20251209,2,345.64,691.28
1025,848,89,20251029,9,378.86,3409.74
1026,125,59,20250718,9,193.9,1745.1
1027,1978,134,20251002,7,33.3,233.1
1028,1173,176,20250501,8,278.08,2224.64
1029,162,122,20250722,5,87.32,436.6
1030,1029,183,20251020,1,157.59,157.59
1031,1388,133,20251114,10,35.17,351.7
1032,1945,38,20250818,2,192.83,385.66
1033,1991,45,20250419,3,438.8,1316.4
1034,88,50,20250805,3,282.88,848.64
1035,414,21,20251118,7,66.79,467.53
1036,529,38,20250613,10,192.83,1928.3
1037,179,187,20250718,2,442.65,885.3
1038,1131,143,20250616,7,212.52,1487.64
1039,939,71,20250107,9,435.91,3923.19
1040,1204,180,20250925,10,22.83,228.3
1041,849,108,20250318,2,331.2,662.4
1042,1205,38,20251026,10,192.83,1928.3
1043,1895,195,20250224,2,406.32,812.64
1044,1610,145,20250527,2,467.68,935.36
1045,1798,138,20250730,6,38.92,233.52
1046,1342,68,20250906,7,438.55,3069.85
1047,969,147,20250120,10,123.15,1231.5
1048,826,45,20250315,5,438.8,2194.0
1049,1395,159,20251222,10,154.75,1547.5
1050,811,103,20250619,1,111.05,111.05
1051,101,177,20250901,4,282.65,1130.6
1052,42,69,20250622,6,486.08,2916.48
1053,575,78,20250909,5,60.37,301.85
1054,1992,179,20250427,2,452.44,904.88
1055,1996,35,20250815,5,40.34,201.7
1056,552,199,20250802,6,103.79,622.74
1057,385,155,20250815,2,466.96,933.92
1058,1518,55,20250906,7,379.11,2653.77
1059,1777,195,20250711,9,406.32,3656.88
1060,1621,15,20250323,9,142.55,1282.95
1061,1454,17,20250917,5,55.59,277.95
1062,1599,104,20250926,3,363.06,1089.18
1063,356,146,20250409,1,336.51,336.51
1064,511,52,20250117,1,449.42,449.42
1065,1881,117,20250704,1,234.0,234.0
1066,562,181,20250708,4,293.34,1173.36
1067,813,119,20251122,9,53.46,481.14
1068,496,32,20250710,1,188.24,188.24
1069,914,126,20250401,10,136.28,1362.8
1070,1130,122,20250629,10,87.32,873.2
1071,1716,89,20250513,3,378.86,1136.58
1072,584,192,20250115,2,93.78,187.56
1073,334,99,20251020,1,34.14,34.14
1074,1756,200,20250424,4,178.08,712.32
1075,1388,166,20250416,4,139.81,559.24
1076,1052,69,20250111,7,486.08,3402.56
1077,971,200,20250309,1,178.08,178.08
1078,1232,166,20250105,3,139.81,419.43
1079,1246,58,20250606,5,300.22,1501.1
1080,868,183,20250712,5,157.59,787.95
1081,517,90,20250422,8,104.57,836.56
1082,1387,120,20250924,5,499.64,2498.2
1083,1198,160,20250222,7,266.83,1867.81
1084,1357,2,20250711,9,141.14,1270.26
1085,1248,144,20250525,10,284.79,2847.9
1086,987,77,20250202,2,165.46,330.92
1087,1312,87,20250616,5,436.85,2184.25
1088,1344,71,20251231,5,435.91,2179.55
1089,386,167,20250318,5,109.26,546.3
1090,1843,133,20250130,4,35.17,140.68
1091,1353,154,20250613,7,255.41,1787.87
1092,1478,175,20250114,3,84.98,254.94
1093,606,168,20250513,8,105.78,846.24
1094,796,108,20250119,7,331.2,2318.4
1095,1672,150,20250408,10,464.86,4648.6
1096,1406,88,20251001,4,482.36,1929.44
1097,1857,164,20251210,8,135.91,1087.28
1098,615,92,20250329,9,326.69,2940.21
1099,371,169,20250531,9,427.19,3844.71
1100,263,25,20250513,8,290.79,2326.32
1101,1563,186,20250404,9,55.88,502.92
1102,1341,175,20250215,6,84.98,509.88
1103,458,57,20250607,6,397.08,2382.48
1104,762,108,20250514,6,331.2,1987.2
1105,950,150,20250302,5,464.86,2324.3
1106,1775,121,20251121,1,484.65,484.65
1107,1934,150,20251114,10,464.86,4648.6
1108,1822,19,20250410,8,303.84,2430.72
1109,1777,129,20251215,2,332.63,665.26
1110,612,98,20250731,9,40.14,361.26
1111,282,14,20250413,3,350.58,1051.74
1112,1167,88,20250823,7,482.36,3376.52
1113,1767,37,20250403,6,126.18,757.08
1114,999,200,20250620,2,178.08,356.16
1115,642,162,20251121,3,466.22,1398.66
1116,926,15,20250521,1,142.55,142.55
1117,1181,54,20250323,3,257.22,771.66
1118,266,126,20251111,2,136.28,272.56
1119,827,112,20250808,7,53.72,376.04
1120,10,123,20250120,7,243.27,1702.89
1121,1497,137,20250711,4,44.66,178.64
1122,1551,4,20250929,6,339.97,2039.82
1123,1386,49,20250103,1,74.12,74.12
1124,464,161,20251222,4,409.47,1637.88
1125,265,89,20250222,5,378.86,1894.3
1126,1206,99,20250606,9,34.14,307.26
1127,1688,43,20250124,2,137.53,275.06
1128,934,77,20250924,5,165.46,827.3
1129,692,153,20250811,9,41.26,371.34
1130,702,176,20250908,3,278.08,834.24
1131,338,92,20250726,4,326.69,1306.76
1132,460,5,20250309,4,48.03,192.12
1133,1208,55,20250916,1,379.11,379.11
1134,751,44,20251231,2,457.0,914.0
1135,769,167,20251124,1,109.26,109.26
1136,1277,66,20250125,9,220.21,1981.89
1137,1356,153,20250225,1,41.26,41.26
1138,99,168,20251220,1,105.78,105.78
1139,910,30,20250714,7,142.6,998.2
1140,518,32,20250831,9,188.24,1694.16
1141,421,180,20251222,3,22.83,68.49
1142,617,176,20250804,1,278.08,278.08
1143,1357,170,20250924,2,246.82,493.64
1144,1241,70,20251225,10,256.3,2563.0
1145,1702,36,20250223,7,89.71,627.97
1146,242,131,20250525,10,112.76,1127.6
1147,1020,30,20250412,2,142.6,285.2
1148,1594,156,20250515,4,440.24,1760.96
1149,734,134,20251227,4,33.3,133.2
1150,329,105,20250121,5,290.22,1451.1
1151,1865,141,20250417,8,126.88,1015.04
1152,678,177,20250501,8,282.65,2261.2
1153,1376,1,20250215,1,60.11,60.11
1154,1371,29,20250910,10,433.91,4339.1
1155,1597,39,20250919,2,345.64,691.28
1156,1853,20,20250512,2,366.22,732.44
1157,936,165,20250601,4,372.5,1490.0
1158,103,68,20250221,8,438.55,3508.4
1159,1746,45,20250529,1,438.8,438.8
1160,873,93,20250301,6,450.31,2701.86
1161,20,25,20250312,1,290.79,290.79
1162,674,170,20250703,3,246.82,740.46
1163,550,113,20250217,10,365.47,3654.7
1164,375,96,20250228,6,296.21,1777.26
1165,1971,103,20250822,7,111.05,777.35
1166,1413,70,20250902,7,256.3,1794.1
1167,232,108,20250309,3,331.2,993.6
1168,1931,179,20250323,1,452.44,452.44
1169,1867,27,20251030,7,117.81,824.67
1170,1390,124,20250813,10,451.71,4517.1
1171,778,47,20250703,10,200.84,2008.4
1172,1767,157,20251217,1,146.07,146.07
1173,990,187,20250907,3,442.65,1327.95
1174,903,29,20250124,7,433.91,3037.37
1175,1342,17,20250610,5,55.59,277.95
1176,1572,4,20251023,9,339.97,3059.73
1177,459,186,20251209,10,55.88,558.8
1178,1072,87,20251219,9,436.85,3931.65
1179,196,180,20250810,10,22.83,228.3
1180,987,170,20250627,4,246.82,987.28
1181,305,170,20251013,7,246.82,1727.74
1182,24,157,20251126,1,146.07,146.07
1183,1739,41,20250829,9,118.38,1065.42
1184,154,127,20250909,3,146.2,438.6
1185,678,83,20250523,4,408.93,1635.72
1186,457,13,20251009,9,380.61,3425.49
1187,826,165,20250501,7,372.5,2607.5
1188,910,21,20251021,8,66.79,534.32
1189,1755,115,20250913,2,270.46,540.92
1190,244,115,20250912,6,270.46,1622.76
1191,211,191,20250726,1,441.3,441.3
1192,1142,106,20251009,1,393.39,393.39
1193,1622,1,20251106,2,60.11,120.22
1194,1823,159,20250918,5,154.75,773.75
1195,1341,144,20251210,4,284.79,1139.16
1196,745,117,20250128,6,234.0,1404.0
1197,680,58,20251014,8,300.22,2401.76
1198,1229,197,20250831,10,58.51,585.1
1199,1467,184,20250820,6,449.97,2699.82
1200,1556,30,20251204,2,142.6,285.2
1201,700,57,20250701,1,397.08,397.08
1202,1122,163,20250925,5,469.77,2348.85
1203,94,96,20250326,2,296.21,592.42
1204,1684,127,20250729,3,146.2,438.6
1205,1252,28,20250411,5,492.68,2463.4
1206,1906,49,20250721,2,74.12,148.24
1207,1689,56,20250408,8,80.66,645.28
1208,221,184,20250801,6,449.97,2699.82
1209,253,12,20250819,10,142.7,1427.0
1210,1959,118,20250916,10,224.35,2243.5
1211,9,35,20250929,8,40.34,322.72
1212,1134,189,20250810,1,81.5,81.5
1213,1894,150,20250918,8,464.86,3718.88
1214,1417,200,20251024,3,178.08,534.24
1215,213,45,20250718,3,438.8,1316.4
1216,1242,169,20250614,10,427.19,4271.9
1217,858,130,20251108,7,81.62,571.34
1218,561,178,20250723,4,42.25,169.0
1219,928,88,20250310,5,482.36,2411.8
